Market Capitalization Value,Year,Country Name,Country Code,Indicator Name,Indicator Code
0,1976,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1977,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1978,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1979,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1980,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1981,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1982,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1983,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1984,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1985,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1986,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1987,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1988,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1991,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1993,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1994,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1998,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1999,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2001,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2003,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2004,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2005,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2006,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2007,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2008,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2010,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1960,Curacao,CUW,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2021,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
11.48727476,2020,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
6.377459712,2019,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
6.703641144,2015,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
7.917180927,2018,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2017,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2016,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2014,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1961,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1963,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1962,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1965,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1964,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1966,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1968,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1969,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1967,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1970,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2013,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
46.75450187,2012,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1971,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1972,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
54.36641884,2011,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
3.946874817,2009,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2002,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2000,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1997,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1995,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1992,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1996,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1990,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1989,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1973,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1974,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1975,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1976,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1977,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1978,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1979,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1980,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1981,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1982,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1983,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1984,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1985,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1986,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1987,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1988,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1991,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1993,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1994,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1998,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1999,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2001,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2003,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2004,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2005,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
3.761511148,2006,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
3.694218292,2007,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
3.466987466,2008,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
5.725295305,2010,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1960,Cayman Islands,CYM,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2021,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
19.00672997,2020,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
16.6348726,2019,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
13.56892017,2015,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
12.98253607,2018,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
12.34057691,2017,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
11.98530027,2016,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
17.40737621,2014,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1961,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1963,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1962,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1965,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1964,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1966,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1968,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1969,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1967,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1970,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
8.80608015,2013,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
7.989866995,2012,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1971,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1972,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
10.35106636,2011,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
39.57878181,2009,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2002,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2000,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1997,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1995,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1992,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1996,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1990,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1989,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1973,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1974,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1975,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1976,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1977,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1978,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1979,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1980,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1981,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1982,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1983,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1984,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1985,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1986,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1987,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1988,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1991,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1993,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1994,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1998,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1999,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2001,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2003,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2004,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2005,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
80.49714533,2006,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
71.97409086,2007,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
28.68743527,2008,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
26.55909014,2010,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1960,Cyprus,CYP,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2021,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
10.84766998,2020,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
10.42111092,2019,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2015,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2018,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2017,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2016,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2014,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1961,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1963,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1962,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1965,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1964,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1966,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1968,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1969,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1967,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1970,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2013,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2012,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1971,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1972,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2011,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2009,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
12.47794281,2002,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
15.76330102,2000,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
17.39640121,1997,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
15.27198932,1995,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1992,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
21.14344496,1996,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1990,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1989,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1973,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1974,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1975,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1976,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1977,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1978,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1979,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1980,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1981,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1982,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1983,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1984,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1985,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1986,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1987,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1988,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1991,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
4.259697811,1993,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
12.71488836,1994,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
15.61321854,1998,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
16.2381795,1999,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
12.0193724,2001,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
15.49371321,2003,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
22.4441739,2004,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
25.43789337,2005,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
28.39560157,2006,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
36.23504719,2007,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
17.2759721,2008,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2010,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1960,Czech Republic,CZE,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,2021,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
59.38281429,2020,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
53.96084342,2019,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
51.10220955,2015,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
44.12987311,2018,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
61.29273987,2017,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
49.45573417,2016,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
44.70294326,2014,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1961,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1963,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1962,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1965,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1964,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1966,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1968,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1969,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1967,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1970,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
51.85344285,2013,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
42.13933857,2012,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1971,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1972,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
31.59244189,2011,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
37.88497067,2009,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
33.00546789,2002,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
65.20815777,2000,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
37.30726136,1997,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
22.32869692,1995,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
15.42017566,1992,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
26.62067257,1996,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
20.05511963,1990,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
26.10321373,1989,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1973,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
0,1974,Germany,DEU,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS
