Market Capitalization Value,Year,Country Name,Country Code,Indicator Name,Indicator Code
5906636557,1965,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
6439687598,1966,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
7253575399,1967,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
7483685474,1968,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
8471006101,1969,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
8992721809,1970,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
8751842840,1971,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
6288245867,1972,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
8086725729,1973,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
12512460520,1974,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
19448348073,1975,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
10117113333,1976,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
9651149302,1977,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
13281767143,1978,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
15565480322,1979,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
18138049096,1980,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
20249694002,1981,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
18525399202,1982,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
17609048822,1983,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
18920840000,1984,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
22278423077,1985,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
21774033333,1986,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
24298032258,1987,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
26579005760,1988,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
28781714764,1989,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
31598341233,1990,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
30957483950,1991,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
31708874594,1992,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
33166519418,1993,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
33768660883,1994,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
37939748769,1995,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
46438484108,1996,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
48244309133,1997,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
49984559471,1998,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
51270569884,1999,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
53369787319,2000,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
53991289844,2001,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
54724081491,2002,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
60158929188,2003,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
65108544250,2004,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
69442943089,2005,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
71819083684,2006,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
79611888213,2007,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
91631278239,2008,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
1.02E+11,2009,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
1.15E+11,2010,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
1.29E+11,2011,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
1.33E+11,2012,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
1.50E+11,2013,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
1.73E+11,2014,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
1.95E+11,2015,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
2.65E+11,2016,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
2.94E+11,2017,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
3.21E+11,2018,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
3.51E+11,2019,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
3.74E+11,2020,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
4.16E+11,2021,Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD
0,1960,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1961,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1962,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1963,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1964,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1965,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1966,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1967,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1968,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1969,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1970,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1971,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1972,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1973,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
311809337.5,1974,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
402178605,1975,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
435911268.6,1976,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
495097667.9,1977,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
552883707.1,1978,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
670362452.1,1979,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1012280615,1980,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1114204743,1981,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1163923830,1982,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1236016507,1983,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1346890071,1984,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1409536121,1985,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1547755183,1986,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1704370308,1987,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1812757918,1988,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2006165167,1989,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2012131457,1990,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2020583702,1991,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
1957000000,1992,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2063342117,1993,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2151344901,1994,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2216974096,1995,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2363645403,1996,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2498384130,1997,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2817083478,1998,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
2951822205,1999,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
3059500000,2000,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
3054500000,2001,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
3106500000,2002,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
3209500000,2003,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
3444500000,2004,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
3819500000,2005,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4217450803,2006,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4674007452,2007,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4784925079,2008,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4465657315,2009,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4529928302,2010,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4657699461,2011,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4610095998,2012,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4677248302,2013,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4696344342,2014,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4724691213,2015,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4832811756,2016,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4981588900,2017,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
5097283213,2018,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
5304164323,2019,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4689534962,2020,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
4900800000,2021,Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD
0,1960,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1961,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1962,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1963,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1964,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1965,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1966,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1967,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1968,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1969,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1970,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1971,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1972,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1973,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1974,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1975,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1976,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1977,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1978,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1979,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1980,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1981,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1982,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1983,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1984,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1985,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1986,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1987,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1988,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
0,1989,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
21650000000,1990,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
18000000000,1991,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
17037037037,1992,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
16280991736,1993,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
14932024169,1994,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
13972676841,1995,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
14756846154,1996,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
14128408566,1997,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
15222012660,1998,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
12138486532,1999,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
12736856828,2000,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
12354820144,2001,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
14594249023,2002,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
17827791321,2003,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
23144351852,2004,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
30207567317,2005,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
36954312354,2006,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
45277399814,2007,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
60763483146,2008,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
50874078052,2009,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
57222490769,2010,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
61757788945,2011,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
65685102555,2012,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
75527984234,2013,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
78813839984,2014,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
56454734397,2015,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
47722657821,2016,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
54726595249,2017,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
60031262269,2018,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
64409647194,2019,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
61489588895,2020,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
68218816484,2021,Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD
11658722591,1960,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
12400145222,1961,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
13264015675,1962,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
14260017387,1963,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
15960106681,1964,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
17371457608,1965,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
18651883472,1966,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
19992040788,1967,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
21376353113,1968,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
23710735895,1969,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
26706196047,1970,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
29821661870,1971,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
37209418019,1972,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
47743801490,1973,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
56033077879,1974,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
65678189097,1975,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
71113882968,1976,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
82839905459,1977,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
1.01E+11,1978,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
1.16E+11,1979,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
1.27E+11,1980,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
1.05E+11,1981,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
92095926188,1982,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
87184239053,1983,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
83349530159,1984,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
86268264148,1985,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
1.20E+11,1986,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
1.49E+11,1987,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
1.62E+11,1988,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
1.64E+11,1989,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.05E+11,1990,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.11E+11,1991,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.35E+11,1992,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.25E+11,1993,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.45E+11,1994,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.88E+11,1995,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.79E+11,1996,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.53E+11,1997,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.59E+11,1998,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.58E+11,1999,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.37E+11,2000,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.37E+11,2001,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
2.58E+11,2002,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
3.18E+11,2003,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
3.69E+11,2004,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
3.86E+11,2005,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
4.08E+11,2006,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
4.71E+11,2007,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
5.17E+11,2008,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
4.83E+11,2009,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
4.81E+11,2010,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
5.23E+11,2011,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
4.96E+11,2012,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
5.22E+11,2013,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
5.35E+11,2014,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
4.62E+11,2015,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
4.76E+11,2016,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
5.03E+11,2017,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
5.43E+11,2018,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
5.35E+11,2019,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
5.22E+11,2020,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
6.00E+11,2021,Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD
28071888.56,1960,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
29964370.71,1961,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
31856922.86,1962,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
33749405.01,1963,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
36193826.12,1964,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
40069930.07,1965,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
44405594.41,1966,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
47379310.34,1967,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
44910179.64,1968,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
47305389.22,1969,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
53233532.93,1970,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
59207317.07,1971,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
66062500,1972,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
78343558.28,1973,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
103216374.3,1974,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
118066298.3,1975,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
96905829.6,1976,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
117650000,1977,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
136300000,1978,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
151800000,1979,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
197938222.4,1980,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
196089854.7,1981,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
182206327,1982,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
192103186,1983,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
214381949,1984,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
212643742.7,1985,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
231638320.5,1986,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
281082558.6,1987,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
320093360.3,1988,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
369133890.7,1989,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
412086445.5,1990,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
444720750,1991,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
518559700,1992,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
560205300,1993,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
581269550,1994,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
620422500,1995,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
641660000,1996,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
654582900,1997,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
689140000,1998,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
732732350,1999,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
832072450,2000,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
871590369.3,2001,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
932292858.9,2002,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
990727709.5,2003,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1057653620,2004,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1111453824,2005,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1211148305,2006,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1283112550,2007,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1352588868,2008,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1320605472,2009,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1387925188,2010,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1466822039,2011,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1531348953,2012,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1581844936,2013,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1676406802,2014,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1734320479,2015,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1796928937,2016,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1844906693,2017,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1887465218,2018,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1945250236,2019,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1585631670,2020,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
1789923264,2021,Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD
226195579.4,1960,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
235668222.4,1961,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
236434906.8,1962,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
253927646.5,1963,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
269818988.3,1964,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
289908720.6,1965,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
302925280.8,1966,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
306222000.4,1967,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
326323097.4,1968,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
330748211.5,1969,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
333627758.2,1970,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
335072975.2,1971,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
410331901,1972,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
504376035.7,1973,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
554654787,1974,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
676870140.3,1975,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
698408244.4,1976,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
750049739.2,1977,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
928843304.8,1978,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1186231265,1979,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1405251547,1980,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1291119965,1981,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1267778489,1982,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1095348303,1983,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1051133927,1984,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1045712703,1985,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1336102041,1986,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1562412030,1987,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1620246187,1988,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1502294411,1989,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1959965244,1990,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1986437860,1991,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1695315306,1992,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
2274557914,1993,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
1598075932,1994,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
2169627251,1995,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
2361116588,1996,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
2268301538,1997,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
2455092582,1998,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
3677394292,1999,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
3519991326,2000,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
3666222600,2001,Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD
