Market Capitalization Value,Year,Country Name,Country Code,Indicator Name,Indicator Code
0,2019,Cameroon,CMR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2020,Cameroon,CMR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2021,Cameroon,CMR,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1960,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1961,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1962,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1963,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1964,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1965,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1966,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1967,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1968,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1969,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1970,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1971,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1972,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1973,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1974,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1975,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1976,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.74E+11,1977,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.80E+11,1978,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.39E+11,1979,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.86E+11,1980,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1981,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.07E+11,1982,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.58E+11,1983,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.47E+11,1984,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.93E+11,1985,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
3.37E+11,1986,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
4.06E+11,1987,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
4.47E+11,1988,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
5.43E+11,1989,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
4.59E+11,1990,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
5.09E+11,1991,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
4.58E+11,1992,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
5.96E+11,1993,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
5.76E+11,1994,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
6.72E+11,1995,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
8.80E+11,1996,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.01E+12,1997,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.08E+12,1998,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.45E+12,1999,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
7.71E+11,2000,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
6.15E+11,2001,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
8.89E+11,2002,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
9.10E+11,2003,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.18E+12,2004,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.48E+12,2005,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.70E+12,2006,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.19E+12,2007,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.03E+12,2008,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.68E+12,2009,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.17E+12,2010,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.91E+12,2011,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.06E+12,2012,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.11E+12,2013,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.10E+12,2014,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.59E+12,2015,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.99E+12,2016,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.37E+12,2017,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1.94E+12,2018,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.41E+12,2019,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2.64E+12,2020,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2021,Canada,CAN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1960,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1961,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1962,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1963,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1964,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1965,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1966,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1967,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1968,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1969,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1970,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1971,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1972,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1973,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1974,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1975,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1976,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1977,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1978,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1979,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1980,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1981,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1982,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1983,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1984,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1985,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1986,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1987,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1988,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1989,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1990,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1991,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1992,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1993,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1994,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1995,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1996,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1997,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1998,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1999,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2000,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2001,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2002,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2003,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2004,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2005,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2006,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2007,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2008,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2009,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2010,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2011,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2012,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2013,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2014,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2015,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2016,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2017,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2018,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2019,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2020,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2021,Caribbean small states,CSS,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1960,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1961,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1962,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1963,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1964,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1965,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1966,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1967,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1968,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1969,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1970,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1971,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1972,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1973,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1974,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1975,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1976,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1977,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1978,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1979,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1980,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1981,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1982,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1983,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1984,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1985,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1986,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1987,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1988,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1989,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1990,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1991,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1992,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1993,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1994,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1995,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1996,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
169940000,1997,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
166120000,1998,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
58000000,1999,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
220160000,2000,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
189090000,2001,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
138990000,2002,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2752110000,2003,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2476990000,2004,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
1810120000,2005,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
158000000,2006,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
165000000,2007,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
159000000,2008,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
169000000,2009,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
238000000,2010,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2275900000,2011,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
2006310000,2012,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2013,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2014,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
315630000,2015,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2016,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2017,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
437850000,2018,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
379050000,2019,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
644320000,2020,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2021,Cayman Islands,CYM,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1960,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1961,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1962,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1963,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1964,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1965,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1966,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1967,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1968,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1969,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1970,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1971,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1972,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1973,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1974,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1975,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1976,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1977,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1978,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1979,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1980,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1981,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1982,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1983,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1984,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1985,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1986,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1987,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1988,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1989,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1990,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1991,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1992,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1993,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1994,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1995,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1996,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1997,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1998,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1999,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2000,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2001,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2002,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2003,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2004,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2005,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2006,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2007,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2008,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2009,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2010,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2011,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2012,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2013,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2014,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2015,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2016,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2017,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2018,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2019,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2020,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,2021,Central African Republic,CAF,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1960,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1961,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1962,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1963,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1964,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1965,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1966,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1967,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1968,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1969,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1970,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1971,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1972,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1973,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1974,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1975,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1976,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1977,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1978,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1979,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1980,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
0,1981,Central Europe and the Baltics,CEB,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD
